mass_1,mass_2,chi_1,chi_2,luminosity_distance,dec,ra,theta_jn,psi,phase,geocent_time,log_likelihood,log_prior,log_likelihood_eob
52.62702942043971,32.36194219327278,0.4821463022690671,-0.29088968699828743,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.350028572936,-7.8601850574721635,-36756.66058958452
36.59612839727409,33.15748195844465,-0.1748970867938162,-0.3088296114725005,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.35757623586684,-7.8601850574721635,-36538.57016411508
46.91630911346968,36.67499015240124,0.5884323516477781,-0.294793474232858,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.36641378286515,-7.8601850574721635,-37080.51088715767
49.449259272880106,32.7972814983722,0.565206601581324,-0.6383129892998174,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.36665050117061,-7.8601850574721635,-36980.77654418918
45.01296390717187,33.89764279926449,0.33783981906439686,-0.48208679071806765,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.371645954513035,-7.8601850574721635,-36827.15277532006
35.17960363780151,30.735688373668804,-0.5322333507968902,-0.35529513012212866,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.37767988122786,-7.8601850574721635,-36169.709119903884
40.25643224159755,32.773644644945314,-0.3824159435328124,0.3890396373464541,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.37777326806083,-7.8601850574721635,-36621.462218052904
47.598414864257144,35.24407662216964,-0.1799487510570904,0.7113416587884465,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.38043928099121,-7.8601850574721635,-37096.97603457442
51.319993378545675,34.31179522958524,0.38719208362290286,0.046371942553706524,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.382272564459484,-7.8601850574721635,-36708.199305216214
49.500626834844596,35.899287442829824,0.05665351986018206,0.6225861213885605,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.38483165377896,-7.8601850574721635,-36894.32528631279
45.93092230910469,33.8377001259237,0.1086427658874539,-0.0849975777136361,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.39714900766177,-7.8601850574721635,-36979.436498355775
39.244456089048285,31.046031135031235,-0.736870754128264,0.49131305789363233,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.39730750285923,-7.8601850574721635,-36457.10029164711
38.10470953571788,32.61559277055318,0.42726348811206394,-0.7991932835519284,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.40632432469106,-7.8601850574721635,-36429.94511884619
54.57801730242335,30.004207611015964,0.42399511559871006,-0.4259780502419098,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.417071763626105,-7.8601850574721635,-36682.17019844684
42.905500916019975,36.776458346900945,-0.17848374080359775,0.3045347002907538,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.433797924222965,-7.8601850574721635,-36990.37702471863
56.09931238824358,32.65938018629819,0.20175329154817465,0.7140712564022798,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.43410014240985,-7.8601850574721635,-36404.79519320601
55.811132879215954,30.841988704848575,0.685649204815341,-0.7432976088409097,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.45054166739795,-7.8601850574721635,-36949.463755632714
50.89046043365431,35.51619767953087,0.738689826749834,-0.43169959960354437,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.45473726425793,-7.8601850574721635,-37436.852205463045
41.749973216870174,40.181697442937796,0.2429599733811617,0.09878344041642059,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.45998577231002,-7.8601850574721635,-37207.92197970403
53.30153411295999,31.631017595438962,0.39677448266981563,-0.18557277984544063,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.46122403205459,-7.8601850574721635,-36549.77354159051
38.90051343140624,33.708806645817624,-0.7262285793442963,0.6763041549134046,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.461775517326075,-7.8601850574721635,-36683.2009949262
41.77424848409831,38.90302692637225,-0.08870546422278167,0.29677938434948775,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.46316941965896,-7.8601850574721635,-37239.1619086373
36.322200429403615,34.77708961723123,0.09569014520920607,-0.30933010562416347,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.465559618399894,-7.8601850574721635,-36626.192326260716
39.49278976501978,39.25146096183744,-0.6186490242202622,0.6750656942407856,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.47416242750475,-7.8601850574721635,-37032.24692478584
40.93718526126065,31.08851885266212,-0.02055509234069544,-0.20418701420043572,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.47887886855556,-7.8601850574721635,-36522.33497227661
50.15497283948879,31.10896314501116,-0.09027423967538215,0.38303787895483443,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.49417440782802,-7.8601850574721635,-36762.37118459965
44.16955345763407,38.86921764085997,0.7327598951445052,-0.41265536008938747,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.495998604318274,-7.8601850574721635,-37011.0122147765
47.18819190411733,36.08882818867732,0.7153127788898634,-0.5715596504009626,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.500879555560076,-7.8601850574721635,-36869.666739572756
34.70366462252278,34.45869812967249,-0.5050218093467893,-0.0331950568259767,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.503847350709876,-7.8601850574721635,-36483.248110464985
50.6923278878203,35.028034350074364,0.09349113757706184,0.5685265683156719,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.5054163603496,-7.8601850574721635,-36876.17919556309
41.63019292752862,37.59699643964853,0.4860468001797743,-0.49153022421906684,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.5054662283276,-7.8601850574721635,-37077.47834811683
54.02298822884877,32.55537090903145,0.2723863011321782,0.29976695219851185,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.526082335070065,-7.8601850574721635,-36577.49991917197
45.973623649805596,37.28164061944661,0.19012336776281485,0.2174649505087405,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.52845923647105,-7.8601850574721635,-36960.73702286112
43.764584925491626,35.965482114987985,0.6398691806512057,-0.7072204656284682,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.532922978983024,-7.8601850574721635,-36987.94760042079
46.66627177147244,33.94678583199143,-0.13820969602051036,0.3914613941770493,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.54611979773896,-7.8601850574721635,-36803.99141640874
51.049519103517014,32.13189250590197,0.06365848884106338,0.3285363157410576,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.54803293612521,-7.8601850574721635,-36752.84492204845
54.52039891100412,30.362117205651707,0.44789806579682856,-0.4251538009260106,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.55222828233747,-7.8601850574721635,-36819.50460736533
47.21307899840487,37.17113852443346,0.3848497211270434,0.07163861571894782,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.553755937361785,-7.8601850574721635,-37174.6512788881
40.175339383598846,39.116678090195,-0.5023668302208524,0.6059757081162891,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.57341074398168,-7.8601850574721635,-37071.71944891405
50.67817702840341,32.29746472745838,0.15340753700873844,0.14005761153178972,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.58142056938906,-7.8601850574721635,-36757.23850142145
43.60901349145774,39.256480784772975,0.4637436875820661,-0.13350004958094872,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.58669596235762,-7.8601850574721635,-36981.33759150658
43.086271976931094,40.697319739837454,0.7232675286641518,-0.26846902128469186,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.600289493716275,-7.8601850574721635,-37385.48877233449
43.41725244130533,40.7159040737284,0.23369300408869698,0.2889168084261463,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.610916254333844,-7.8601850574721635,-37103.25775449238
43.70563142826509,38.3220835567178,0.6465648491490766,-0.46736665085447204,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.61765416410337,-7.8601850574721635,-37158.754342720844
55.45338102800741,30.731910989994315,0.3531514313532278,-0.06420074051751991,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.61879903001838,-7.8601850574721635,-36880.49404170578
48.981599673524,35.929161982367816,0.38212214960236496,0.03976639711888233,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.63227081742265,-7.8601850574721635,-36937.29773476822
46.50628857491653,36.26255951072246,0.2536338684856649,0.06825223553423676,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.64802945795751,-7.8601850574721635,-37089.86078356988
33.09284533135367,31.898087460616004,-0.2753881675248978,-0.7513084103509802,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.64824809365896,-7.8601850574721635,-35842.54726521564
51.375583045350496,33.157856659461864,0.5031353726927936,-0.34524870430358295,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.65355254284209,-7.8601850574721635,-36757.7934198074
46.82435286349337,36.14909863049043,-0.027241460250278307,0.517339887075293,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.65423170583639,-7.8601850574721635,-36995.89630828765
42.16346710528437,31.361131217430653,-0.33770849269590913,0.48733646339597597,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.65530521485476,-7.8601850574721635,-36578.73492056886
35.47758229925002,33.90506815991211,-0.16116887614799366,-0.29020125777878614,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.66918571741675,-7.8601850574721635,-36518.80867070552
55.913370099339936,31.638157756874403,0.5422124737174524,-0.25456106756900726,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.67010218698282,-7.8601850574721635,-36927.38277374337
43.519917557111185,30.7772863097925,-0.3165289603399915,0.5137331570101658,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.67229953190608,-7.8601850574721635,-36577.35271903718
50.43494478881891,32.02298809957146,0.38015683742851586,-0.32077581362109314,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.67772975629628,-7.8601850574721635,-36958.712490692946
48.870909394240144,36.35343051875837,0.035739166503441194,0.6471856956226576,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.702566600716594,-7.8601850574721635,-36891.50174033161
46.36914042519431,34.455060723893794,0.08963290112966175,0.08853813480820122,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.726785488345726,-7.8601850574721635,-36900.2941880317
38.89977738280166,33.83662066656762,0.22110237503674268,-0.3494507746132955,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.728652762176175,-7.8601850574721635,-36658.06480027635
48.64055137086668,31.629102696621654,0.18544841671632106,-0.23296415874532955,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.75710664926423,-7.8601850574721635,-36790.27763741977
43.84486243076835,38.78521027835053,0.5382769637613517,-0.2549521027089676,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.76436619904291,-7.8601850574721635,-37047.27375150254
49.21745704921928,34.075131366461505,-0.04805460523615808,0.523530317463846,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.77164505604951,-7.8601850574721635,-37016.95053960057
46.59969948619763,37.21015703922369,0.6328405910777939,-0.3291448274568822,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.79296080586076,-7.8601850574721635,-37315.88705498504
47.21213220000386,37.463381639798705,0.4282592998535234,0.011592491214292011,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.794286932716126,-7.8601850574721635,-36923.98005338434
39.053887336317544,32.30247772199418,-0.24585073424741002,0.021176393047975625,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.8031513793715,-7.8601850574721635,-36591.82154842884
43.51867180775676,30.805523295385754,-0.20109031314769593,0.37569581312035655,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.80652166105309,-7.8601850574721635,-36578.51237088501
40.46440555507166,39.41556382476773,0.7209687207745327,-0.6298618476775388,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.809880840203434,-7.8601850574721635,-36966.02975629823
52.10328443778156,31.642371959823695,0.5872898105741609,-0.6692461696258547,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.81676588245342,-7.8601850574721635,-36827.766412160185
46.707019020963415,33.61191090086223,-0.12648886231910803,0.3306954434780139,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.82409615458456,-7.8601850574721635,-36894.39206008106
37.27003373059037,34.633918613241974,-0.6459387204476182,0.522186273927809,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.8275466718842,-7.8601850574721635,-36681.00860709089
46.24777890737618,36.211108036257265,-0.0025602101732256077,0.3964194340728356,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.84394040705697,-7.8601850574721635,-37144.2997802855
50.790334510777136,34.862315137577276,0.23695628070748836,0.2969243722476141,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.84521860821947,-7.8601850574721635,-36785.923525054764
41.03570126518799,39.282497618408954,-0.19190331792515694,0.3644091554906272,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.85342973114855,-7.8601850574721635,-37126.54131456951
43.1457621856191,38.73920174016196,0.4830340952107933,-0.24792951603900013,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.85344394794176,-7.8601850574721635,-37131.63993347617
37.63217568678826,31.791138614512853,-0.4574683969686024,0.02496594033413107,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.86208671632139,-7.8601850574721635,-36463.03372613672
41.85814571530379,32.371950944433706,-0.2933083895266798,0.4809292099426185,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.86862418598092,-7.8601850574721635,-36658.836822297795
35.335949091533806,32.528041536531134,-0.5617913630998376,-0.14381657712641283,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.86918787424034,-7.8601850574721635,-36386.45399696274
51.443048540982076,30.78780730896511,0.2812687891597158,-0.2538828351497969,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.877112067978814,-7.8601850574721635,-36650.97409137704
38.29365637559208,33.559447582579395,0.2438926908774659,-0.49177027910757476,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.88449146496363,-7.8601850574721635,-36623.07945236277
42.94928444804299,39.74672120149881,0.5215016912982926,-0.1859347919091786,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.884721914062695,-7.8601850574721635,-36992.08359275459
43.54521410434616,38.37810167381676,-0.0894214032819158,0.43473150637406704,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.88918641859986,-7.8601850574721635,-37150.88266443542
43.610744351968926,36.67883531966994,0.37426544724824684,-0.3002642662381162,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.89431874142474,-7.8601850574721635,-36961.339687683794
36.46123289030595,33.76560422306764,-0.28524767267704854,-0.12148944273842908,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.894505566051194,-7.8601850574721635,-36387.27681073277
38.097750316031984,32.63240540630691,-0.4910053380450395,0.21617135954676225,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.8988963014534,-7.8601850574721635,-36435.414382253184
42.058129364676546,40.06048158019534,-0.04240401692085811,0.42931656578843114,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.89976787372831,-7.8601850574721635,-37208.72568390764
41.96298311050189,38.38620907936617,0.332672623139063,-0.1951086691804539,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.90222391688022,-7.8601850574721635,-37110.51524432986
39.023682469704816,33.25260921772265,0.32734303620460337,-0.5352452461630162,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.905932392192284,-7.8601850574721635,-36709.97006808796
44.79357740257836,39.117172459828666,0.6522284844012946,-0.2629792943088817,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.90725645115065,-7.8601850574721635,-37362.71376216653
49.476998349777716,32.966895555079226,0.2012715981621004,0.008577066324625127,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.90756503686814,-7.8601850574721635,-36854.60424708408
53.88078931213818,33.88882429636838,0.46456953212506236,0.1375399425057588,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.9119518906039,-7.8601850574721635,-36453.630725327304
38.31620621847664,33.66139942098471,-0.24077971790118938,0.10572995602160468,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.919676357900116,-7.8601850574721635,-36663.982122997055
47.62874470127632,36.12335940950337,0.4149100471599769,-0.060684587903392574,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.93209055520522,-7.8601850574721635,-37071.2865215351
40.75130014179364,33.171660472121566,-0.39125275584388364,0.5581185456223303,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.93890271697706,-7.8601850574721635,-36672.36128461518
48.545323770351175,32.38136198397645,0.19072409799651674,-0.15131512639903694,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.94392580309001,-7.8601850574721635,-36760.14504190083
43.559767500936,37.909333961508764,0.12268488875587322,0.1544748356073791,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.94473257305465,-7.8601850574721635,-37011.2782856132
43.970922615529595,39.934144720894395,0.29408418277328396,0.195403481336872,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.94643888772235,-7.8601850574721635,-37338.19887641283
45.786080570223724,36.421133038775025,0.01211558443366028,0.3491258660528827,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.954068470697386,-7.8601850574721635,-37095.668855854514
49.82060145418771,31.180123929341143,0.3954839099074441,-0.5630531428908976,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.954146707834894,-7.8601850574721635,-36836.36039238159
33.99632946609215,32.96556006142676,-0.6269834928215012,-0.18730067317762902,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.95464797353223,-7.8601850574721635,-36276.34648611144
49.363291581876965,35.0796118201014,0.35473904008365303,0.0009231893923117157,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.95664809824906,-7.8601850574721635,-37286.25181345184
36.444495488642616,35.41138606896845,-0.16864074176001248,0.005178635160601186,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.96730155588199,-7.8601850574721635,-36682.954016778975
39.709775994824085,39.056314295279606,-0.7275672465338204,0.7992055768205965,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.971733571968294,-7.8601850574721635,-37035.33655977284
50.76439754306089,30.255980223718893,0.26910827555710687,-0.3839297057256003,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.97521068945497,-7.8601850574721635,-36723.52269799559
47.50360650653378,33.742010005856486,0.5055102355630647,-0.5664065658562598,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.98326117165858,-7.8601850574721635,-36982.43000243484
42.519761445047806,38.617484271741105,0.04460853081446834,0.18492455395896285,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,36.98925447261885,-7.8601850574721635,-37119.906750260576
